Time,Open,High,Low,Latest,Change,%Change,Volume
"2022-04-29 16:59",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:20",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:19",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:18",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:17",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:16",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:15",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:14",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:13",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:12",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:11",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:10",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:09",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:08",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:07",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:06",4131.93,4131.93,4131.93,4131.93,0,0.00%,0
"2022-04-29 16:05",4131.94,4131.94,4131.93,4131.93,-0.01,0.00%,0
"2022-04-29 16:04",4131.92,4131.94,4131.91,4131.94,0.02,0.00%,0
"2022-04-29 16:03",4131.78,4131.93,4131.72,4131.92,0.14,0.00%,0
"2022-04-29 16:02",4131.76,4131.8,4131.75,4131.78,0.02,0.00%,0
"2022-04-29 16:01",4131.76,4131.76,4131.76,4131.76,0,0.00%,0
"2022-04-29 16:00",4131.99,4131.99,4131.76,4131.76,-0.41,-0.01%,0
"2022-04-29 15:59",4128.22,4132.94,4124.93,4132.17,4.19,+0.10%,0
"2022-04-29 15:58",4125.01,4129.78,4124.28,4127.98,3.01,+0.07%,0
"2022-04-29 15:57",4128.26,4128.26,4124.69,4124.97,-3.13,-0.08%,0
"2022-04-29 15:56",4129.33,4130.27,4127.24,4128.1,-1.17,-0.03%,0
"2022-04-29 15:55",4130.33,4132.07,4127.61,4129.27,-0.67,-0.02%,0
"2022-04-29 15:54",4132.74,4132.74,4127.53,4129.94,-3.26,-0.08%,0
"2022-04-29 15:53",4134.91,4134.95,4131.49,4133.2,-1.57,-0.04%,0
"2022-04-29 15:52",4135.24,4136.01,4134.4,4134.77,-0.54,-0.01%,0
"2022-04-29 15:51",4130.4,4135.91,4130.4,4135.31,5.46,+0.13%,0
"2022-04-29 15:50",4140.48,4140.48,4129.29,4129.85,-10.6,-0.26%,0
"2022-04-29 15:49",4145.72,4145.72,4139.94,4140.45,-5.25,-0.13%,0
"2022-04-29 15:48",4143.55,4145.93,4143.23,4145.7,2.48,+0.06%,0
"2022-04-29 15:47",4147.72,4147.72,4143.13,4143.22,-4.62,-0.11%,0
"2022-04-29 15:46",4149.78,4152.73,4147.84,4147.84,-1.89,-0.05%,0
"2022-04-29 15:45",4152.92,4153.67,4149.7,4149.73,-3.91,-0.09%,0
"2022-04-29 15:44",4157.87,4157.87,4152.33,4153.64,-4.41,-0.11%,0
"2022-04-29 15:43",4156.56,4158.78,4156.03,4158.05,1.28,+0.03%,0
"2022-04-29 15:42",4158.93,4159.31,4156.74,4156.77,-2.66,-0.06%,0
"2022-04-29 15:41",4162.28,4162.28,4159.43,4159.43,-2.91,-0.07%,0
"2022-04-29 15:40",4158.33,4162.52,4158.09,4162.34,4.05,+0.10%,0
"2022-04-29 15:39",4157.76,4162.16,4157.35,4158.29,0.51,+0.01%,0
"2022-04-29 15:38",4156.43,4159.22,4154.49,4157.78,1.37,+0.03%,0
"2022-04-29 15:37",4156.37,4157.87,4154,4156.41,-0.59,-0.01%,0
"2022-04-29 15:36",4154.92,4158.12,4153.7,4157,1.94,+0.05%,0
"2022-04-29 15:35",4157.66,4157.66,4154.91,4155.06,-2.56,-0.06%,0
"2022-04-29 15:34",4159.7,4160.52,4157.39,4157.62,-0.75,-0.02%,0
"2022-04-29 15:33",4158.54,4159.34,4156.56,4158.37,-0.1,0.00%,0
"2022-04-29 15:32",4151.51,4158.92,4151.01,4158.47,6.86,+0.17%,0
"2022-04-29 15:31",4150.72,4151.87,4150.61,4151.61,0.88,+0.02%,0
"2022-04-29 15:30",4152.31,4152.62,4150.46,4150.73,-1.61,-0.04%,0
"2022-04-29 15:29",4155,4155.25,4152.24,4152.34,-2.66,-0.06%,0
"2022-04-29 15:28",4155.89,4155.89,4154.5,4155,-0.91,-0.02%,0
"2022-04-29 15:27",4158.61,4158.62,4155.75,4155.91,-2.54,-0.06%,0
"2022-04-29 15:26",4160.49,4162.43,4157.74,4158.45,-2.19,-0.05%,0
"2022-04-29 15:25",4160.15,4162.87,4159.74,4160.64,0.57,+0.01%,0
"2022-04-29 15:24",4158.23,4162.26,4158.23,4160.07,1.9,+0.05%,0
"2022-04-29 15:23",4155.96,4158.17,4155.54,4158.17,2.06,+0.05%,0
"2022-04-29 15:22",4156.13,4156.38,4155.31,4156.11,-0.33,-0.01%,0
"2022-04-29 15:21",4159.74,4159.89,4155.81,4156.44,-3.44,-0.08%,0
"2022-04-29 15:20",4162.27,4162.79,4159.16,4159.88,-2.26,-0.05%,0
"2022-04-29 15:19",4159.24,4162.56,4159.24,4162.14,2.67,+0.06%,0
"2022-04-29 15:18",4158.81,4160.76,4158.29,4159.47,0.91,+0.02%,0
"2022-04-29 15:17",4152.74,4158.8,4152.49,4158.56,5.64,+0.14%,0
"2022-04-29 15:16",4154.94,4155.39,4152.78,4152.92,-1.92,-0.05%,0
"2022-04-29 15:15",4152.63,4157.13,4152.41,4154.84,2.25,+0.05%,0
"2022-04-29 15:14",4153.03,4153.03,4151.15,4152.59,-0.46,-0.01%,0
"2022-04-29 15:13",4155.98,4156.27,4153.05,4153.05,-3.02,-0.07%,0
"2022-04-29 15:12",4158.14,4158.14,4155.88,4156.07,-2.18,-0.05%,0
"2022-04-29 15:11",4156.73,4159.1,4156.73,4158.25,1.56,+0.04%,0
"2022-04-29 15:10",4157.38,4157.61,4156.04,4156.69,-0.63,-0.02%,0
"2022-04-29 15:09",4159.72,4159.72,4157.32,4157.32,-2.16,-0.05%,0
"2022-04-29 15:08",4159.14,4159.48,4157.62,4159.48,0.13,0.00%,0
"2022-04-29 15:07",4161.07,4161.14,4159.22,4159.35,-1.77,-0.04%,0
"2022-04-29 15:06",4162.55,4162.55,4161.12,4161.12,-1.47,-0.04%,0
"2022-04-29 15:05",4166.19,4166.19,4162.47,4162.59,-3.51,-0.08%,0
"2022-04-29 15:04",4167.02,4167.14,4165.59,4166.1,-1.05,-0.03%,0
"2022-04-29 15:03",4166.58,4167.99,4166.35,4167.15,0.5,+0.01%,0
"2022-04-29 15:02",4164.46,4167.65,4163.96,4166.65,2.14,+0.05%,0
"2022-04-29 15:01",4163.99,4164.6,4162.59,4164.51,0.55,+0.01%,0
"2022-04-29 15:00",4168.62,4168.62,4163.47,4163.96,-4.68,-0.11%,0
"2022-04-29 14:59",4167.05,4169.9,4166.95,4168.64,1.59,+0.04%,0
"2022-04-29 14:58",4166.32,4167.15,4164.72,4167.05,0.72,+0.02%,0
