Time,Open,High,Low,Latest,Change,%Change,Volume
"2023-03-31 16:58",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:20",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:19",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:18",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:17",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:16",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:15",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:14",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:13",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:12",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:11",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:10",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:09",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:08",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:07",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:06",4109.31,4109.31,4109.31,4109.31,0,0.00%,0
"2023-03-31 16:05",4109.29,4109.31,4109.29,4109.31,0.02,0.00%,0
"2023-03-31 16:04",4109.2,4109.29,4109.2,4109.29,0.1,0.00%,0
"2023-03-31 16:03",4108.93,4109.19,4108.93,4109.19,0.26,+0.01%,0
"2023-03-31 16:02",4108.93,4108.93,4108.93,4108.93,0,0.00%,0
"2023-03-31 16:01",4108.93,4108.93,4108.93,4108.93,0,0.00%,0
"2023-03-31 16:00",4108.82,4108.93,4108.76,4108.93,0.03,0.00%,0
"2023-03-31 15:59",4110.71,4110.75,4108.69,4108.9,-1.6,-0.04%,0
"2023-03-31 15:58",4108.42,4110.5,4108.42,4110.5,2.1,+0.05%,0
"2023-03-31 15:57",4107.97,4108.4,4107.17,4108.4,0.49,+0.01%,0
"2023-03-31 15:56",4106.81,4107.91,4105.69,4107.91,0.72,+0.02%,0
"2023-03-31 15:55",4102.06,4107.75,4102.06,4107.19,5.17,+0.13%,0
"2023-03-31 15:54",4096.83,4102.31,4096.83,4102.02,5.33,+0.13%,0
"2023-03-31 15:53",4095.25,4096.69,4095.25,4096.69,1.41,+0.03%,0
"2023-03-31 15:52",4096.67,4096.99,4095.28,4095.28,-1.39,-0.03%,0
"2023-03-31 15:51",4096.22,4097.28,4095.54,4096.67,0.45,+0.01%,0
"2023-03-31 15:50",4096.18,4097.26,4095.34,4096.22,0.1,0.00%,0
"2023-03-31 15:49",4095.58,4096.19,4094.86,4096.12,0.57,+0.01%,0
"2023-03-31 15:48",4097.03,4097.03,4095.55,4095.55,-1.47,-0.04%,0
"2023-03-31 15:47",4097.57,4098.06,4096.1,4097.02,-0.62,-0.02%,0
"2023-03-31 15:46",4095.95,4098.23,4095.95,4097.64,1.71,+0.04%,0
"2023-03-31 15:45",4095.95,4096.19,4095.26,4095.93,-0.09,0.00%,0
"2023-03-31 15:44",4096.66,4096.9,4095.86,4096.02,-0.66,-0.02%,0
"2023-03-31 15:43",4096.58,4097.92,4096.49,4096.68,0.05,0.00%,0
"2023-03-31 15:42",4097.18,4097.18,4096.46,4096.63,-0.62,-0.02%,0
"2023-03-31 15:41",4096.42,4097.56,4096.36,4097.25,0.79,+0.02%,0
"2023-03-31 15:40",4097.16,4097.52,4096.46,4096.46,-0.76,-0.02%,0
"2023-03-31 15:39",4097.54,4098.43,4097.19,4097.22,-0.33,-0.01%,0
