Time,Open,High,Low,Latest,Change,%Change,Volume
"2019-09-30 17:11",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:20",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:19",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:18",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:17",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:16",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:15",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:14",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:13",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:12",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:11",2976.74,2976.74,2976.74,2976.74,0,0.00%,0
"2019-09-30 16:10",2976.73,2976.74,2976.73,2976.74,0.01,0.00%,0
"2019-09-30 16:09",2976.73,2976.73,2976.73,2976.73,0,0.00%,0
"2019-09-30 16:08",2976.73,2976.73,2976.73,2976.73,0,0.00%,0
"2019-09-30 16:07",2976.73,2976.73,2976.73,2976.73,0,0.00%,0
"2019-09-30 16:06",2976.73,2976.73,2976.73,2976.73,0,0.00%,0
"2019-09-30 16:05",2976.73,2976.73,2976.73,2976.73,0,0.00%,0
"2019-09-30 16:04",2976.72,2976.73,2976.72,2976.73,0.01,0.00%,0
"2019-09-30 16:03",2976.69,2976.72,2976.68,2976.72,0.03,0.00%,0
"2019-09-30 16:02",2976.63,2976.69,2976.63,2976.69,0.07,0.00%,0
"2019-09-30 16:01",2976.73,2976.77,2976.61,2976.62,-0.11,0.00%,0
"2019-09-30 16:00",2976.62,2976.73,2976.62,2976.73,-0.71,-0.02%,0
"2019-09-30 15:59",2977.19,2978.98,2977.15,2977.44,0.16,+0.01%,0
