Time,Open,High,Low,Latest,Change,%Change,Volume
"2020-05-29 17:14",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:20",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:19",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:18",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:17",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:16",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:15",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:14",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:13",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:12",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:11",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:10",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:09",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:08",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:07",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:06",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:05",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:04",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:03",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:02",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:01",3044.31,3044.31,3044.31,3044.31,0,0.00%,0
"2020-05-29 16:00",3042.07,3044.31,3042.07,3044.31,-0.52,-0.02%,0
"2020-05-29 15:59",3047.63,3049.17,3044.83,3044.83,-2.86,-0.09%,0
"2020-05-29 15:58",3048.11,3049.03,3047.43,3047.69,-0.74,-0.02%,0
"2020-05-29 15:57",3047.37,3048.81,3046.62,3048.43,0.96,+0.03%,0
"2020-05-29 15:56",3048.29,3048.49,3047.42,3047.47,-0.97,-0.03%,0
"2020-05-29 15:55",3046.29,3048.44,3045.54,3048.44,1.85,+0.06%,0
"2020-05-29 15:54",3046.42,3046.87,3045.04,3046.59,0.52,+0.02%,0
"2020-05-29 15:53",3045.76,3046.84,3045.41,3046.07,0.41,+0.01%,0
"2020-05-29 15:52",3045.99,3046.05,3044.46,3045.66,-0.5,-0.02%,0
"2020-05-29 15:51",3040.47,3047.11,3040.17,3046.16,5.89,+0.19%,0
"2020-05-29 15:50",3034.39,3040.27,3034.39,3040.27,6.08,+0.20%,0
"2020-05-29 15:49",3035.92,3035.92,3033.47,3034.19,-1.84,-0.06%,0
"2020-05-29 15:48",3037.71,3038,3036.03,3036.03,-1.76,-0.06%,0
"2020-05-29 15:47",3039.54,3039.54,3036.96,3037.79,-1.77,-0.06%,0
"2020-05-29 15:46",3037.81,3040.5,3037.59,3039.56,1.5,+0.05%,0
"2020-05-29 15:45",3039.85,3040.34,3038.06,3038.06,-1.96,-0.06%,0
"2020-05-29 15:44",3037.33,3040.44,3037.33,3040.02,2.73,+0.09%,0
"2020-05-29 15:43",3037.64,3038.67,3036.8,3037.29,-0.1,0.00%,0
"2020-05-29 15:42",3037.98,3038.01,3036.45,3037.39,-0.35,-0.01%,0
"2020-05-29 15:41",3038.68,3039.14,3037.68,3037.74,-0.94,-0.03%,0
"2020-05-29 15:40",3039.2,3039.91,3038.33,3038.68,-0.77,-0.03%,0
"2020-05-29 15:39",3036.28,3039.65,3036.28,3039.45,3.24,+0.11%,0
"2020-05-29 15:38",3035.35,3036.3,3035.25,3036.21,0.83,+0.03%,0
"2020-05-29 15:37",3036.18,3036.85,3034.53,3035.38,-0.78,-0.03%,0
"2020-05-29 15:36",3037.2,3037.2,3035.16,3036.16,-1.28,-0.04%,0
"2020-05-29 15:35",3035.88,3038.58,3035.87,3037.44,1.57,+0.05%,0
"2020-05-29 15:34",3036.74,3036.74,3034.12,3035.87,-0.98,-0.03%,0
"2020-05-29 15:33",3040.16,3040.71,3036.85,3036.85,-3.3,-0.11%,0
"2020-05-29 15:32",3039.11,3041.17,3038.61,3040.15,1.06,+0.03%,0
"2020-05-29 15:31",3040.31,3040.31,3038.52,3039.09,-1.23,-0.04%,0
"2020-05-29 15:30",3036.82,3040.32,3036.58,3040.32,3.33,+0.11%,0
"2020-05-29 15:29",3037.19,3037.44,3036.06,3036.99,-0.21,-0.01%,0
"2020-05-29 15:28",3039.02,3039.37,3035.15,3037.2,-1.81,-0.06%,0
"2020-05-29 15:27",3039.87,3040.58,3038.8,3039.01,-0.79,-0.03%,0
"2020-05-29 15:26",3041.39,3041.39,3038.9,3039.8,-1.72,-0.06%,0
"2020-05-29 15:25",3043.19,3043.19,3040.65,3041.52,-1.68,-0.06%,0
"2020-05-29 15:24",3039.23,3043.38,3039.23,3043.2,3.9,+0.13%,0
"2020-05-29 15:23",3040.13,3040.33,3038.96,3039.3,-0.79,-0.03%,0
"2020-05-29 15:22",3036.83,3040.09,3036.83,3040.09,3.26,+0.11%,0
"2020-05-29 15:21",3041.34,3041.34,3036.83,3036.83,-4.48,-0.15%,0
"2020-05-29 15:20",3037.49,3041.57,3037.39,3041.31,3.78,+0.12%,0
"2020-05-29 15:19",3037.4,3037.81,3036.45,3037.53,0.08,0.00%,0
"2020-05-29 15:18",3034.54,3037.95,3034.54,3037.45,2.85,+0.09%,0
"2020-05-29 15:17",3035.39,3036.65,3034.6,3034.6,-0.72,-0.02%,0
"2020-05-29 15:16",3033.44,3035.35,3031.74,3035.32,1.89,+0.06%,0
"2020-05-29 15:15",3035.33,3036.46,3033.39,3033.43,-1.81,-0.06%,0
"2020-05-29 15:14",3038.29,3038.42,3034.32,3035.24,-2.89,-0.10%,0
"2020-05-29 15:13",3039.3,3040.14,3038.07,3038.13,-1.21,-0.04%,0
"2020-05-29 15:12",3040.81,3042.31,3039.27,3039.34,-0.95,-0.03%,0
"2020-05-29 15:11",3040.76,3041.12,3039.2,3040.29,-0.4,-0.01%,0
"2020-05-29 15:10",3038.98,3041.05,3038.68,3040.69,1.59,+0.05%,0
"2020-05-29 15:09",3039.03,3041.03,3038.96,3039.1,0.1,0.00%,0
"2020-05-29 15:08",3040.62,3042.47,3039,3039,-1.66,-0.05%,0
"2020-05-29 15:07",3038.61,3041.09,3038.61,3040.66,2.11,+0.07%,0
"2020-05-29 15:06",3040.9,3040.9,3038.55,3038.55,-2.38,-0.08%,0
"2020-05-29 15:05",3044.36,3044.36,3040.77,3040.93,-3.38,-0.11%,0
"2020-05-29 15:04",3041.09,3045.13,3039.86,3044.31,3.24,+0.11%,0
"2020-05-29 15:03",3041.84,3042.32,3039.28,3041.07,-1.02,-0.03%,0
"2020-05-29 15:02",3037.39,3042.1,3037.39,3042.09,4.17,+0.14%,0
"2020-05-29 15:01",3041.46,3041.86,3036.6,3037.92,-3.37,-0.11%,0
"2020-05-29 15:00",3035.53,3042.01,3035.53,3041.29,5.63,+0.19%,0
"2020-05-29 14:59",3032.94,3035.66,3030.57,3035.66,2.62,+0.09%,0
"2020-05-29 14:58",3022.92,3034.2,3021.51,3033.04,10,+0.33%,0
"2020-05-29 14:57",3013.49,3023.78,3013.34,3023.04,10.51,+0.35%,0
"2020-05-29 14:56",3009.4,3012.53,3007.7,3012.53,3.98,+0.13%,0
"2020-05-29 14:55",3010.94,3014.14,3008.55,3008.55,-1.93,-0.06%,0
"2020-05-29 14:54",3002.08,3010.54,3001.81,3010.48,8.46,+0.28%,0
"2020-05-29 14:53",3006.36,3006.36,3001.84,3002.02,-4.51,-0.15%,0
"2020-05-29 14:52",3008.51,3008.51,3002.86,3006.53,-1.82,-0.06%,0
"2020-05-29 14:51",3011.53,3012.95,3008.19,3008.35,-3.14,-0.10%,0
"2020-05-29 14:50",3016.57,3016.72,3008.95,3011.49,-5.09,-0.17%,0
"2020-05-29 14:49",3022.15,3022.26,3016.5,3016.58,-5.35,-0.18%,0
"2020-05-29 14:48",3022.47,3022.6,3021.67,3021.93,-0.48,-0.02%,0
"2020-05-29 14:47",3022.17,3022.41,3020.97,3022.41,0.21,+0.01%,0
"2020-05-29 14:46",3024.09,3024.09,3022.16,3022.2,-1.91,-0.06%,0
"2020-05-29 14:45",3022.43,3024.13,3022.39,3024.11,1.69,+0.06%,0
"2020-05-29 14:44",3023.88,3024.04,3022.31,3022.42,-1.45,-0.05%,0
"2020-05-29 14:43",3024.71,3026.18,3023.87,3023.87,-0.77,-0.03%,0
"2020-05-29 14:42",3025.67,3025.67,3024.08,3024.64,-1.11,-0.04%,0
"2020-05-29 14:41",3026.15,3026.41,3025.75,3025.75,-0.38,-0.01%,0
"2020-05-29 14:40",3024.34,3026.14,3024.3,3026.13,1.77,+0.06%,0
"2020-05-29 14:39",3026.42,3026.92,3023.71,3024.36,-2.09,-0.07%,0
"2020-05-29 14:38",3026.32,3026.74,3026.17,3026.45,-0.03,0.00%,0
"2020-05-29 14:37",3026.05,3026.95,3026.03,3026.48,0.03,0.00%,0
"2020-05-29 14:36",3027.14,3027.24,3026.45,3026.45,-0.79,-0.03%,0
"2020-05-29 14:35",3027.51,3028.5,3027.24,3027.24,-0.28,-0.01%,0
"2020-05-29 14:34",3028.93,3029.05,3027.32,3027.52,-1.4,-0.05%,0
"2020-05-29 14:33",3028.04,3029.28,3028.04,3028.92,0.98,+0.03%,0
"2020-05-29 14:32",3026.27,3027.94,3026.27,3027.94,1.68,+0.06%,0
