Time,Open,High,Low,Latest,Change,%Change,Volume
"2019-01-31 17:01",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:20",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:19",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:18",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:17",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:16",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:15",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:14",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:13",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:12",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:11",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:10",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:09",2704.1,2704.1,2704.1,2704.1,0,0.00%,0
"2019-01-31 16:08",2704.12,2704.12,2704.1,2704.1,-0.02,0.00%,0
"2019-01-31 16:07",2704.12,2704.12,2704.12,2704.12,0,0.00%,0
"2019-01-31 16:06",2704.16,2704.16,2704.09,2704.12,-0.04,0.00%,0
"2019-01-31 16:05",2704.51,2704.51,2704.15,2704.16,-0.35,-0.01%,0
"2019-01-31 16:04",2704.69,2704.7,2704.51,2704.51,-0.18,-0.01%,0
"2019-01-31 16:03",2704.69,2704.7,2704.69,2704.69,0,0.00%,0
"2019-01-31 16:02",2704.63,2704.69,2704.63,2704.69,0.06,0.00%,0
"2019-01-31 16:01",2704.66,2704.67,2704.62,2704.63,-0.03,0.00%,0
"2019-01-31 16:00",2704.35,2704.71,2704.35,2704.66,0.01,0.00%,0
"2019-01-31 15:59",2707.29,2707.33,2704.65,2704.65,-2.6,-0.10%,0
"2019-01-31 15:58",2707.86,2707.96,2706.83,2707.25,-0.6,-0.02%,0
"2019-01-31 15:57",2707.91,2708.25,2706.68,2707.85,0.03,0.00%,0
"2019-01-31 15:56",2707.12,2707.82,2707.06,2707.82,0.7,+0.03%,0
"2019-01-31 15:55",2705.77,2707.34,2705.77,2707.12,1.34,+0.05%,0
"2019-01-31 15:54",2704.96,2706.06,2704.96,2705.78,0.88,+0.03%,0
"2019-01-31 15:53",2703.11,2705.21,2703.11,2704.9,1.9,+0.07%,0
"2019-01-31 15:52",2703.01,2703.37,2702.54,2703,-0.02,0.00%,0
"2019-01-31 15:51",2701.66,2703.15,2701.27,2703.02,1.36,+0.05%,0
"2019-01-31 15:50",2701.22,2701.86,2701.22,2701.66,0.44,+0.02%,0
"2019-01-31 15:49",2701.58,2701.58,2701.15,2701.22,-0.34,-0.01%,0
"2019-01-31 15:48",2701.93,2701.93,2701.18,2701.56,-0.31,-0.01%,0
"2019-01-31 15:47",2701.28,2701.87,2701.28,2701.87,0.61,+0.02%,0
"2019-01-31 15:46",2700.84,2701.4,2700.58,2701.26,0.42,+0.02%,0
"2019-01-31 15:45",2699.27,2700.89,2698.49,2700.84,1.61,+0.06%,0
"2019-01-31 15:44",2699.24,2699.45,2698.82,2699.23,-0.48,-0.02%,0
"2019-01-31 15:43",2699.55,2699.75,2699.13,2699.71,0.2,+0.01%,0
"2019-01-31 15:42",2700.91,2700.91,2698.84,2699.51,-1.44,-0.05%,0
"2019-01-31 15:41",2700.72,2701.7,2700.72,2700.95,0.27,+0.01%,0
"2019-01-31 15:40",2700.68,2700.68,2700.12,2700.68,-0.02,0.00%,0
"2019-01-31 15:39",2699.93,2700.7,2699.93,2700.7,0.75,+0.03%,0
"2019-01-31 15:38",2699.45,2700.43,2699.45,2699.95,0.62,+0.02%,0
"2019-01-31 15:37",2698.95,2699.33,2698.49,2699.33,0.35,+0.01%,0
"2019-01-31 15:36",2699.93,2700.1,2698.98,2698.98,-0.95,-0.04%,0
"2019-01-31 15:35",2699.63,2699.93,2699.49,2699.93,0.36,+0.01%,0
"2019-01-31 15:34",2700.08,2700.38,2699.34,2699.57,-0.5,-0.02%,0
"2019-01-31 15:33",2700.01,2700.25,2699.84,2700.07,0.05,0.00%,0
"2019-01-31 15:32",2701.01,2701.01,2699.93,2700.02,-1.09,-0.04%,0
"2019-01-31 15:31",2698.39,2701.2,2698.39,2701.11,2.74,+0.10%,0
"2019-01-31 15:30",2698.35,2698.7,2697.63,2698.37,0.02,0.00%,0
"2019-01-31 15:29",2698.67,2698.72,2698.14,2698.35,-0.42,-0.02%,0
"2019-01-31 15:28",2698.35,2699.1,2698.35,2698.77,0.43,+0.02%,0
"2019-01-31 15:27",2698.84,2698.91,2698.32,2698.34,-0.34,-0.01%,0
"2019-01-31 15:26",2698.24,2698.68,2697.97,2698.68,0.45,+0.02%,0
"2019-01-31 15:25",2698.07,2698.67,2698.02,2698.23,0.17,+0.01%,0
"2019-01-31 15:24",2697.45,2698.06,2697.22,2698.06,0.6,+0.02%,0
"2019-01-31 15:23",2697.79,2697.89,2697.46,2697.46,-0.33,-0.01%,0
"2019-01-31 15:22",2698.06,2698.08,2697.61,2697.79,-0.27,-0.01%,0
"2019-01-31 15:21",2696.98,2698.23,2696.98,2698.06,1.08,+0.04%,0
"2019-01-31 15:20",2696.35,2696.98,2696.31,2696.98,0.64,+0.02%,0
"2019-01-31 15:19",2696.31,2696.89,2696.13,2696.34,0.02,0.00%,0
"2019-01-31 15:18",2696.73,2697.04,2696.32,2696.32,-0.41,-0.02%,0
"2019-01-31 15:17",2695.59,2696.73,2695.53,2696.73,1.14,+0.04%,0
"2019-01-31 15:16",2695.57,2695.62,2694.91,2695.59,0,0.00%,0
"2019-01-31 15:15",2694.99,2695.62,2694.69,2695.59,0.61,+0.02%,0
"2019-01-31 15:14",2695.71,2695.71,2694.94,2694.98,-0.61,-0.02%,0
"2019-01-31 15:13",2695.58,2695.69,2694.95,2695.59,-0.03,0.00%,0
"2019-01-31 15:12",2696.73,2696.73,2695.32,2695.62,-1.12,-0.04%,0
"2019-01-31 15:11",2697.4,2697.45,2696.46,2696.74,-0.67,-0.02%,0
"2019-01-31 15:10",2698.42,2698.42,2696.89,2697.41,-1.03,-0.04%,0
"2019-01-31 15:09",2698.63,2698.75,2698.37,2698.44,-0.16,-0.01%,0
"2019-01-31 15:08",2699.7,2699.7,2698.5,2698.6,-1.1,-0.04%,0
"2019-01-31 15:07",2698.78,2699.7,2698.76,2699.7,0.93,+0.03%,0
"2019-01-31 15:06",2697.92,2699.01,2697.92,2698.77,0.83,+0.03%,0
