Time,Open,High,Low,Latest,Change,%Change,Volume
"2019-03-29 16:46",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:20",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:19",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:18",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:17",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:16",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:15",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:14",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:13",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:12",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:11",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:10",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:09",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:08",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:07",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:06",2834.4,2834.4,2834.4,2834.4,0,0.00%,0
"2019-03-29 16:05",2834.41,2834.41,2834.4,2834.4,-0.01,0.00%,0
"2019-03-29 16:04",2834.41,2834.41,2834.41,2834.41,0,0.00%,0
"2019-03-29 16:03",2834.41,2834.41,2834.41,2834.41,0,0.00%,0
"2019-03-29 16:02",2834.41,2834.42,2834.4,2834.41,0,0.00%,0
"2019-03-29 16:01",2834.38,2834.41,2834.38,2834.41,0.03,0.00%,0
"2019-03-29 16:00",2834.43,2834.43,2834.29,2834.38,-0.49,-0.02%,0
"2019-03-29 15:59",2834.58,2836.03,2832.28,2834.87,-0.29,-0.01%,0
"2019-03-29 15:58",2833.89,2835.91,2833.61,2835.16,1.3,+0.05%,0
"2019-03-29 15:57",2833.43,2834.28,2833.1,2833.86,0.4,+0.01%,0
"2019-03-29 15:56",2833.04,2833.64,2832.93,2833.46,0.49,+0.02%,0
"2019-03-29 15:55",2830.34,2833.12,2830.34,2832.97,2.66,+0.09%,0
"2019-03-29 15:54",2832.08,2832.45,2828.6,2830.31,-1.38,-0.05%,0
"2019-03-29 15:53",2831.68,2832.23,2830.18,2831.69,0,0.00%,0
"2019-03-29 15:52",2831.7,2832.14,2831.65,2831.69,0.05,0.00%,0
"2019-03-29 15:51",2830.28,2831.78,2830.28,2831.64,1.51,+0.05%,0
"2019-03-29 15:50",2830.38,2830.38,2829.91,2830.13,-0.26,-0.01%,0
"2019-03-29 15:49",2830.67,2831.51,2830.32,2830.39,-0.27,-0.01%,0
"2019-03-29 15:48",2831.58,2831.58,2830.11,2830.66,-1.03,-0.04%,0
"2019-03-29 15:47",2832.82,2832.89,2831.69,2831.69,-1.13,-0.04%,0
"2019-03-29 15:46",2833.12,2833.28,2832.43,2832.82,-0.39,-0.01%,0
"2019-03-29 15:45",2831.77,2833.25,2831.77,2833.21,1.42,+0.05%,0
"2019-03-29 15:44",2831.77,2831.83,2831.22,2831.79,0.04,0.00%,0
"2019-03-29 15:43",2830.96,2831.88,2830.69,2831.75,0.78,+0.03%,0
"2019-03-29 15:42",2831.56,2831.99,2830.93,2830.97,-0.57,-0.02%,0
"2019-03-29 15:41",2831.61,2831.86,2831.46,2831.54,-0.07,0.00%,0
"2019-03-29 15:40",2831.36,2831.61,2831.26,2831.61,0.25,+0.01%,0
"2019-03-29 15:39",2830.36,2831.42,2830.36,2831.36,1.01,+0.04%,0
"2019-03-29 15:38",2830.32,2830.61,2830.31,2830.35,0.02,0.00%,0
"2019-03-29 15:37",2830.05,2830.48,2829.92,2830.33,0.27,+0.01%,0
"2019-03-29 15:36",2830.76,2830.76,2830.04,2830.06,-0.7,-0.02%,0
"2019-03-29 15:35",2831.17,2831.2,2830.76,2830.76,-0.42,-0.01%,0
"2019-03-29 15:34",2829.36,2831.18,2829.35,2831.18,1.82,+0.06%,0
"2019-03-29 15:33",2829.26,2829.4,2828.89,2829.36,0.1,0.00%,0
"2019-03-29 15:32",2829.87,2829.89,2828.91,2829.26,-0.61,-0.02%,0
"2019-03-29 15:31",2828.91,2829.87,2828.4,2829.87,0.95,+0.03%,0
"2019-03-29 15:30",2829.83,2830.21,2828.92,2828.92,-0.87,-0.03%,0
"2019-03-29 15:29",2829.97,2829.97,2829.39,2829.79,-0.18,-0.01%,0
"2019-03-29 15:28",2830.33,2830.33,2829.67,2829.97,-0.35,-0.01%,0
"2019-03-29 15:27",2830.02,2830.41,2829.64,2830.32,0.47,+0.02%,0
"2019-03-29 15:26",2828.15,2829.89,2828.15,2829.85,1.77,+0.06%,0
"2019-03-29 15:25",2828.8,2828.8,2828.08,2828.08,-0.73,-0.03%,0
"2019-03-29 15:24",2829.27,2829.27,2828.81,2828.81,-0.46,-0.02%,0
"2019-03-29 15:23",2830.16,2830.16,2829.26,2829.27,-0.89,-0.03%,0
"2019-03-29 15:22",2830.28,2830.57,2830.16,2830.16,-0.12,0.00%,0
"2019-03-29 15:21",2829.99,2830.72,2829.98,2830.28,0.31,+0.01%,0
"2019-03-29 15:20",2830.73,2830.77,2829.84,2829.97,-0.76,-0.03%,0
"2019-03-29 15:19",2831.13,2831.2,2830.71,2830.73,-0.39,-0.01%,0
"2019-03-29 15:18",2832.03,2832.07,2831.02,2831.12,-0.86,-0.03%,0
"2019-03-29 15:17",2831.07,2831.98,2831.02,2831.98,0.93,+0.03%,0
"2019-03-29 15:16",2829.9,2831.09,2829.9,2831.05,1.16,+0.04%,0
"2019-03-29 15:15",2830.45,2830.46,2829.76,2829.89,-0.57,-0.02%,0
"2019-03-29 15:14",2830.86,2830.87,2830.46,2830.46,-0.4,-0.01%,0
