Time,Open,High,Low,Latest,Change,%Change,Volume
"2025-12-31 16:36",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:20",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:19",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:18",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:17",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:16",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:15",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:14",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:13",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:12",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:11",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:10",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:09",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:08",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:07",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:06",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:05",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:04",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:03",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:02",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:01",6845.5,6845.5,6845.5,6845.5,0,0.00%,0
"2025-12-31 16:00",6845.1,6845.87,6845.1,6845.5,-0.27,0.00%,0
"2025-12-31 15:59",6849.05,6849.35,6844.55,6845.77,-3.16,-0.05%,0
"2025-12-31 15:58",6851.3,6851.3,6848.76,6848.93,-2.5,-0.04%,0
"2025-12-31 15:57",6852.85,6853.58,6851.42,6851.43,-1.39,-0.02%,0
"2025-12-31 15:56",6856.82,6856.82,6851.21,6852.82,-3.96,-0.06%,0
"2025-12-31 15:55",6852.01,6857.02,6850.64,6856.78,4.7,+0.07%,0
"2025-12-31 15:54",6853.81,6854.83,6851.9,6852.08,-1.81,-0.03%,0
"2025-12-31 15:53",6853.13,6854.84,6852.5,6853.89,0.72,+0.01%,0
"2025-12-31 15:52",6852.88,6854.12,6852.74,6853.17,0.2,0.00%,0
"2025-12-31 15:51",6854.07,6854.48,6852.91,6852.97,-1.28,-0.02%,0
"2025-12-31 15:50",6855.06,6856.54,6853.76,6854.25,-0.83,-0.01%,0
"2025-12-31 15:49",6856.41,6856.62,6855.08,6855.08,-1.32,-0.02%,0
"2025-12-31 15:48",6857.96,6858.13,6856.4,6856.4,-1.54,-0.02%,0
"2025-12-31 15:47",6858.78,6858.99,6857.74,6857.94,-0.91,-0.01%,0
"2025-12-31 15:46",6860.42,6860.71,6858.85,6858.85,-1.6,-0.02%,0
"2025-12-31 15:45",6861.5,6861.96,6860.45,6860.45,-1.04,-0.02%,0
"2025-12-31 15:44",6860.6,6861.68,6860.25,6861.49,0.89,+0.01%,0
"2025-12-31 15:43",6860.53,6860.75,6859.73,6860.6,0.03,0.00%,0
"2025-12-31 15:42",6859.48,6860.7,6859.28,6860.57,0.95,+0.01%,0
"2025-12-31 15:41",6858.6,6860.79,6858.14,6859.62,0.97,+0.01%,0
"2025-12-31 15:40",6859.74,6859.78,6858.14,6858.65,-1.19,-0.02%,0
"2025-12-31 15:39",6860.3,6861.06,6859.84,6859.84,-0.31,0.00%,0
"2025-12-31 15:38",6863.51,6863.58,6859.98,6860.15,-3.36,-0.05%,0
"2025-12-31 15:37",6862.61,6864.18,6862.61,6863.51,0.91,+0.01%,0
"2025-12-31 15:36",6862.08,6862.6,6861.39,6862.6,0.49,+0.01%,0
"2025-12-31 15:35",6860.37,6862.11,6860.03,6862.11,1.71,+0.02%,0
"2025-12-31 15:34",6859.43,6860.51,6859.14,6860.4,0.92,+0.01%,0
"2025-12-31 15:33",6860.87,6860.87,6859.09,6859.48,-1.36,-0.02%,0
"2025-12-31 15:32",6857.43,6861.48,6857.43,6860.84,3.46,+0.05%,0
"2025-12-31 15:31",6856.34,6857.76,6856.34,6857.38,1.17,+0.02%,0
"2025-12-31 15:30",6854.36,6856.25,6852.95,6856.21,1.84,+0.03%,0
"2025-12-31 15:29",6854.12,6854.83,6853.1,6854.37,0.13,0.00%,0
"2025-12-31 15:28",6855.1,6855.61,6854.24,6854.24,-0.92,-0.01%,0
"2025-12-31 15:27",6857.18,6857.28,6855.03,6855.16,-1.98,-0.03%,0
"2025-12-31 15:26",6856.85,6857.31,6856.62,6857.14,0.39,+0.01%,0
"2025-12-31 15:25",6856.87,6857.55,6856.65,6856.75,-0.14,0.00%,0
"2025-12-31 15:24",6856.31,6857.23,6856.31,6856.89,0.49,+0.01%,0
"2025-12-31 15:23",6856.04,6857.55,6856.04,6856.4,0.33,0.00%,0
"2025-12-31 15:22",6856.56,6856.9,6855.86,6856.07,-0.44,-0.01%,0
"2025-12-31 15:21",6858.44,6858.44,6856.32,6856.51,-1.94,-0.03%,0
"2025-12-31 15:20",6861.63,6861.63,6858.42,6858.45,-3.25,-0.05%,0
"2025-12-31 15:19",6861.78,6862.35,6861.69,6861.7,-0.1,0.00%,0
"2025-12-31 15:18",6861.5,6862.2,6861.47,6861.8,0.26,0.00%,0
"2025-12-31 15:17",6861.58,6862.22,6861.22,6861.54,-0.05,0.00%,0
"2025-12-31 15:16",6860.29,6862.41,6860.29,6861.59,1.43,+0.02%,0
"2025-12-31 15:15",6859.71,6860.64,6859.44,6860.16,0.53,+0.01%,0
"2025-12-31 15:14",6859.05,6859.91,6858.95,6859.63,0.54,+0.01%,0
"2025-12-31 15:13",6858.4,6859.1,6858.15,6859.09,0.64,+0.01%,0
"2025-12-31 15:12",6858.68,6859.85,6858.45,6858.45,-0.23,0.00%,0
"2025-12-31 15:11",6858.15,6859.25,6857.4,6858.68,0.56,+0.01%,0
"2025-12-31 15:10",6860.96,6860.96,6857.86,6858.12,-2.84,-0.04%,0
"2025-12-31 15:09",6860.45,6861.07,6860.09,6860.96,0.47,+0.01%,0
"2025-12-31 15:08",6862.68,6862.68,6860.41,6860.49,-2.22,-0.03%,0
"2025-12-31 15:07",6862.35,6862.96,6862.02,6862.71,0.31,0.00%,0
"2025-12-31 15:06",6865.05,6865.05,6862.24,6862.4,-2.64,-0.04%,0
"2025-12-31 15:05",6863.54,6865.77,6863.54,6865.04,1.49,+0.02%,0
"2025-12-31 15:04",6864.21,6864.23,6863.31,6863.55,-0.64,-0.01%,0
"2025-12-31 15:03",6862.86,6864.19,6862.8,6864.19,1.33,+0.02%,0
"2025-12-31 15:02",6862.53,6863.15,6862.09,6862.86,0.26,0.00%,0
"2025-12-31 15:01",6864.69,6865.04,6862.57,6862.6,-2.12,-0.03%,0
"2025-12-31 15:00",6868.77,6869.16,6864.72,6864.72,-4.02,-0.06%,0
"2025-12-31 14:59",6869.68,6869.68,6868.35,6868.74,-0.9,-0.01%,0
"2025-12-31 14:58",6869.08,6869.64,6869.08,6869.64,0.52,+0.01%,0
"2025-12-31 14:57",6869.1,6869.88,6869.08,6869.12,-0.04,0.00%,0
"2025-12-31 14:56",6868.71,6869.67,6868.71,6869.16,0.45,+0.01%,0
"2025-12-31 14:55",6868.39,6869.34,6868.07,6868.71,0.37,+0.01%,0
"2025-12-31 14:54",6868.21,6868.5,6868.1,6868.34,0.13,0.00%,0
"2025-12-31 14:53",6870.16,6870.49,6868.04,6868.21,-1.94,-0.03%,0
"2025-12-31 14:52",6870.47,6870.86,6870.15,6870.15,-0.39,-0.01%,0
"2025-12-31 14:51",6869.98,6870.61,6869.63,6870.54,0.54,+0.01%,0
"2025-12-31 14:50",6870.76,6871.19,6870,6870,-0.64,-0.01%,0
"2025-12-31 14:49",6871.28,6871.41,6870.51,6870.64,-0.62,-0.01%,0
"2025-12-31 14:48",6872.15,6872.15,6871.08,6871.26,-0.87,-0.01%,0
"2025-12-31 14:47",6872.68,6873.39,6871.96,6872.13,-0.54,-0.01%,0
"2025-12-31 14:46",6871.65,6872.72,6871.29,6872.67,1.01,+0.01%,0
"2025-12-31 14:45",6872.83,6872.83,6871.43,6871.66,-1.14,-0.02%,0
"2025-12-31 14:44",6873.37,6873.45,6872.65,6872.8,-0.58,-0.01%,0
"2025-12-31 14:43",6873.01,6873.38,6872.91,6873.38,0.36,+0.01%,0
"2025-12-31 14:42",6873.39,6873.39,6872.85,6873.02,-0.36,-0.01%,0
"2025-12-31 14:41",6874.83,6874.9,6873.38,6873.38,-1.49,-0.02%,0
"2025-12-31 14:40",6872.22,6874.87,6872.12,6874.87,2.7,+0.04%,0
"2025-12-31 14:39",6871.36,6872.58,6871.36,6872.17,0.81,+0.01%,0
"2025-12-31 14:38",6874.99,6874.99,6871.28,6871.36,-3.69,-0.05%,0
"2025-12-31 14:37",6872.44,6875.23,6872.44,6875.05,2.77,+0.04%,0
"2025-12-31 14:36",6871.53,6872.28,6871.28,6872.28,0.95,+0.01%,0
"2025-12-31 14:35",6868.79,6871.54,6868.79,6871.33,2.53,+0.04%,0
"2025-12-31 14:34",6872.11,6872.11,6868.65,6868.8,-3.28,-0.05%,0
"2025-12-31 14:33",6874.04,6874.04,6871.69,6872.08,-1.99,-0.03%,0
"2025-12-31 14:32",6876.79,6876.79,6873.9,6874.07,-3.25,-0.05%,0
"2025-12-31 14:31",6877.48,6878.17,6877.32,6877.32,-0.09,0.00%,0
"2025-12-31 14:30",6877.91,6878.53,6877.41,6877.41,-0.56,-0.01%,0
"2025-12-31 14:29",6878.88,6878.88,6877.7,6877.97,-0.9,-0.01%,0
"2025-12-31 14:28",6879.17,6879.17,6878.66,6878.87,-0.29,0.00%,0
"2025-12-31 14:27",6879.66,6880.27,6879.08,6879.16,-0.49,-0.01%,0
"2025-12-31 14:26",6879.05,6879.76,6878.72,6879.65,0.59,+0.01%,0
"2025-12-31 14:25",6881.5,6881.5,6878.96,6879.06,-2.48,-0.04%,0
"2025-12-31 14:24",6881.3,6881.72,6881.12,6881.54,0.16,0.00%,0
"2025-12-31 14:23",6880.55,6881.99,6880.55,6881.38,0.99,+0.01%,0
"2025-12-31 14:22",6880.76,6880.81,6879.96,6880.39,-0.37,-0.01%,0
"2025-12-31 14:21",6879.85,6880.76,6879.37,6880.76,0.58,+0.01%,0
"2025-12-31 14:20",6881.66,6881.83,6880.16,6880.18,-1.47,-0.02%,0
"2025-12-31 14:19",6883.02,6883.14,6881.43,6881.65,-1.41,-0.02%,0
"2025-12-31 14:18",6884.09,6884.19,6882.93,6883.06,-1.02,-0.01%,0
"2025-12-31 14:17",6884.01,6884.31,6883.72,6884.08,0.12,0.00%,0
"2025-12-31 14:16",6884.81,6884.91,6883.95,6883.96,-0.88,-0.01%,0
"2025-12-31 14:15",6886.2,6886.3,6884.83,6884.84,-1.35,-0.02%,0
"2025-12-31 14:14",6886.71,6886.78,6886.16,6886.19,-0.51,-0.01%,0
"2025-12-31 14:13",6886.91,6887.09,6886.47,6886.7,-0.19,0.00%,0
"2025-12-31 14:12",6886.29,6886.94,6886.25,6886.89,0.6,+0.01%,0
"2025-12-31 14:11",6887,6887,6885.94,6886.29,-0.67,-0.01%,0
"2025-12-31 14:10",6887.18,6887.26,6886.8,6886.96,-0.19,0.00%,0
"2025-12-31 14:09",6886.49,6887.54,6886.45,6887.15,0.7,+0.01%,0
"2025-12-31 14:08",6886.5,6886.87,6886.34,6886.45,-0.01,0.00%,0
"2025-12-31 14:07",6886.58,6886.98,6886.46,6886.46,-0.12,0.00%,0
"2025-12-31 14:06",6887.4,6887.57,6886.58,6886.58,-0.82,-0.01%,0
"2025-12-31 14:05",6887.76,6887.87,6887.19,6887.4,-0.38,-0.01%,0
"2025-12-31 14:04",6888.12,6888.25,6887.77,6887.78,-0.34,0.00%,0
"2025-12-31 14:03",6887.91,6889.31,6887.91,6888.12,0.21,0.00%,0
"2025-12-31 14:02",6887.13,6887.91,6887.03,6887.91,0.77,+0.01%,0
"2025-12-31 14:01",6887.26,6887.47,6886.9,6887.14,-0.09,0.00%,0
"2025-12-31 14:00",6885.25,6887.26,6885.25,6887.23,1.94,+0.03%,0
"2025-12-31 13:59",6885.6,6885.87,6884.69,6885.29,-0.32,0.00%,0
"2025-12-31 13:58",6886.56,6886.56,6885.58,6885.61,-1.02,-0.01%,0
"2025-12-31 13:57",6887.06,6887.28,6886.6,6886.63,-0.4,-0.01%,0
"2025-12-31 13:56",6886.86,6887.31,6886.66,6887.03,0.17,0.00%,0
"2025-12-31 13:55",6886.48,6887.01,6886.15,6886.86,0.39,+0.01%,0
"2025-12-31 13:54",6886.19,6886.56,6886.12,6886.47,0.37,+0.01%,0
"2025-12-31 13:53",6885.11,6886.14,6885.11,6886.1,1,+0.01%,0
"2025-12-31 13:52",6885.32,6885.51,6885.09,6885.1,-0.24,0.00%,0
"2025-12-31 13:51",6885.03,6885.43,6884.62,6885.34,0.3,0.00%,0
"2025-12-31 13:50",6885.24,6886.25,6884.95,6885.04,-0.22,0.00%,0
"2025-12-31 13:49",6886.04,6886.05,6885.17,6885.26,-0.78,-0.01%,0
"2025-12-31 13:48",6885.57,6886.55,6885.43,6886.04,0.55,+0.01%,0
"2025-12-31 13:47",6883.94,6885.68,6883.88,6885.49,1.54,+0.02%,0
"2025-12-31 13:46",6884.61,6884.9,6883.72,6883.95,-0.69,-0.01%,0
"2025-12-31 13:45",6884.28,6885,6884.28,6884.64,0.42,+0.01%,0
"2025-12-31 13:44",6882.64,6884.23,6882.55,6884.22,1.58,+0.02%,0
"2025-12-31 13:43",6882.9,6882.91,6882.08,6882.64,-0.28,0.00%,0
"2025-12-31 13:42",6883.45,6883.82,6882.92,6882.92,-0.56,-0.01%,0
"2025-12-31 13:41",6883.72,6883.97,6883.46,6883.48,-0.23,0.00%,0
"2025-12-31 13:40",6881.28,6884.56,6881.28,6883.71,2.44,+0.04%,0
"2025-12-31 13:39",6881.8,6881.8,6881.1,6881.27,-0.43,-0.01%,0
"2025-12-31 13:38",6881.76,6881.92,6881.57,6881.7,-0.05,0.00%,0
"2025-12-31 13:37",6881.59,6881.98,6881.25,6881.75,0.17,0.00%,0
"2025-12-31 13:36",6881.2,6881.58,6881.17,6881.58,0.3,0.00%,0
"2025-12-31 13:35",6881.8,6882.29,6881.27,6881.28,-0.5,-0.01%,0
