Time,Open,High,Low,Latest,Change,%Change,Volume
"2025-09-30 16:49",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:20",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:19",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:18",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:17",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:16",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:15",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:14",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:13",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:12",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:11",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:10",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:09",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:08",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:07",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:06",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:05",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:04",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:03",6688.46,6688.46,6688.46,6688.46,0,0.00%,0
"2025-09-30 16:02",6688.44,6688.46,6688.44,6688.46,0.02,0.00%,0
"2025-09-30 16:01",6688.43,6688.44,6688.43,6688.44,0.01,0.00%,0
"2025-09-30 16:00",6687.65,6688.43,6687.65,6688.43,1.37,+0.02%,0
"2025-09-30 15:59",6688.93,6690.13,6687.06,6687.06,-1.96,-0.03%,0
"2025-09-30 15:58",6690.48,6690.48,6688.34,6689.02,-1.46,-0.02%,0
"2025-09-30 15:57",6688.65,6691.25,6687.62,6690.48,1.82,+0.03%,0
"2025-09-30 15:56",6689.49,6691.17,6688.4,6688.66,-1.09,-0.02%,0
"2025-09-30 15:55",6688.95,6690.99,6687.34,6689.75,0.85,+0.01%,0
"2025-09-30 15:54",6690.7,6691.09,6688.7,6688.9,-1.48,-0.02%,0
"2025-09-30 15:53",6688.91,6690.38,6688.91,6690.38,1.67,+0.02%,0
"2025-09-30 15:52",6686.4,6688.71,6685.69,6688.71,2.34,+0.03%,0
"2025-09-30 15:51",6684.08,6686.87,6684.08,6686.37,2.36,+0.04%,0
"2025-09-30 15:50",6684.46,6686.18,6681.06,6684.01,-0.3,0.00%,0
"2025-09-30 15:49",6681.17,6684.31,6681.1,6684.31,3.32,+0.05%,0
"2025-09-30 15:48",6678.85,6680.99,6678.75,6680.99,2.13,+0.03%,0
"2025-09-30 15:47",6680.44,6680.44,6678.11,6678.86,-1.69,-0.03%,0
"2025-09-30 15:46",6678.34,6680.7,6677.78,6680.55,2.16,+0.03%,0
"2025-09-30 15:45",6675.07,6678.39,6675.07,6678.39,3.44,+0.05%,0
"2025-09-30 15:44",6675.39,6675.62,6674.63,6674.95,-0.39,-0.01%,0
"2025-09-30 15:43",6674.16,6676.4,6673.76,6675.34,1.22,+0.02%,0
"2025-09-30 15:42",6676.3,6676.34,6674.12,6674.12,-1.99,-0.03%,0
"2025-09-30 15:41",6675.38,6676.43,6674.35,6676.11,0.8,+0.01%,0
"2025-09-30 15:40",6678.99,6678.99,6675.28,6675.31,-3.71,-0.06%,0
"2025-09-30 15:39",6679.52,6679.59,6678.79,6679.02,-0.54,-0.01%,0
